2025-10-15 23:00:05,015 - DEBUG - in-event <InotifyEvent: src_path=b'/app/app.py', wd=1, mask=IN_OPEN, cookie=0, name='app.py'>
2025-10-15 23:00:24,288 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,289 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,289 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,290 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,291 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,291 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,292 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,293 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,294 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,295 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,295 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,296 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,297 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,297 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,298 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,299 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,299 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,300 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,301 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,302 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,302 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,303 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,304 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,304 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,305 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,306 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,306 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,307 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,308 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,309 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,309 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,310 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,311 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,311 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,312 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,313 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,313 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,314 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,315 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,315 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,316 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,317 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,318 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,318 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,319 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,320 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,320 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,321 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,321 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,322 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,323 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,324 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,324 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,325 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,326 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,326 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,327 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,328 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,329 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,329 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,330 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,331 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,331 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,332 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,333 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,333 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,334 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,335 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,336 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,336 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,337 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,338 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,338 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,339 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,340 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,341 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,341 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,342 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,343 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,344 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,344 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,345 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,346 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,347 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,347 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,348 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,349 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,349 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,350 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,351 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,352 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,352 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,353 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,354 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,354 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,355 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,356 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,356 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,357 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,358 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,358 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,359 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,360 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,361 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,361 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,362 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,363 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,364 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,364 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,365 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,366 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,366 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,367 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,368 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,368 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,369 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,370 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,370 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,371 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,371 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,372 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,373 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,374 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,374 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,375 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,376 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,377 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,377 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,378 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,379 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,379 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,380 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,381 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,381 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,382 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,383 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,384 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,384 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,385 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,386 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,386 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,387 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,388 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,389 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,390 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,390 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,391 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,392 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,392 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,393 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,394 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,394 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,395 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,396 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,396 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,397 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,398 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,399 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,400 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,400 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
2025-10-15 23:00:24,401 - DEBUG - in-event <InotifyEvent: src_path=b'/app/agent_manager.log', wd=1, mask=IN_MODIFY, cookie=0, name='agent_manager.log'>
